open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1568361600,1568365199,0.02,0.02,0.0174,0.0174,15
1568365200,1568368799,0.0174,0.01744,0.01736,0.01744,93
1568368800,1568372399,0.01744,0.01743,0.01735,0.01738,396
1568372400,1568375999,0.01738,0.0174,0.01734,0.0174,239
1568376000,1568379599,0.0174,0.01742,0.01741,0.01741,13
1568379600,1568383199,0.01741,0.01742,0.01742,0.01742,1
1568383200,1568386799,0.01742,0.01742,0.01741,0.01741,163
1568386800,1568390399,0.01741,0.0174,0.01739,0.01739,58
1568390400,1568393999,0.01739,0.0174,0.01737,0.01737,296
1568394000,1568397599,0.01737,0.01748,0.01738,0.01748,252
1568397600,1568401199,0.01748,0.01749,0.01747,0.01747,336
1568401200,1568404799,0.01747,0.01747,0.01747,0.01747,7
1568404800,1568408399,0.01747,0.01761,0.01748,0.01761,266
1568408400,1568411999,0.01761,0.01761,0.01752,0.01752,1266
1568412000,1568415599,0.01752,0.01751,0.01748,0.01749,529
1568415600,1568419199,0.01749,0.01748,0.01741,0.01741,62
1568419200,1568422799,0.01741,0.01744,0.01738,0.01742,180
1568422800,1568426399,0.01742,0.01742,0.01741,0.01742,99
1568426400,1568429999,0.01742,0.0174,0.01735,0.01739,135
1568430000,1568433599,0.01739,0.0174,0.01734,0.01734,984
1568433600,1568437199,0.01734,0.01744,0.01739,0.01744,1322
1568437200,1568440799,0.01744,0.01744,0.01741,0.01744,99
1568440800,1568444399,0.01744,0.01742,0.0174,0.0174,171
1568444400,1568447999,0.0174,0.0174,0.01737,0.01737,19
1568448000,1568451599,0.01737,0.01739,0.01738,0.01739,120
1568451600,1568455199,0.01739,0.01746,0.01737,0.01745,787
1568455200,1568458799,0.01745,0.01746,0.01746,0.01746,9
1568458800,1568462399,0.01746,0.01747,0.01746,0.01747,25
1568462400,1568465999,0.01747,0.01753,0.01747,0.01753,280
1568466000,1568469599,0.01753,0.01779,0.01752,0.01775,1101
1568469600,1568473199,0.01775,0.0178,0.01774,0.0178,1052
1568473200,1568476799,0.0178,0.01789,0.01781,0.01782,740
1568476800,1568480399,0.01782,0.01789,0.01785,0.01788,275
1568480400,1568483999,0.01788,0.01813,0.01789,0.01808,524
1568484000,1568487599,0.01808,0.01811,0.01806,0.01807,120
1568487600,1568491199,0.01807,0.01806,0.018,0.01805,189
1568491200,1568494799,0.01805,0.01808,0.01806,0.01808,481
1568494800,1568498399,0.01808,0.01814,0.01808,0.01814,640
1568498400,1568501999,0.01814,0.01825,0.01814,0.01818,712
1568502000,1568505599,0.01818,0.01824,0.01816,0.01823,103
1568505600,1568509199,0.01823,0.01839,0.01826,0.01831,242
1568509200,1568512799,0.01831,0.01832,0.01826,0.01829,197
1568512800,1568516399,0.01829,0.0183,0.01825,0.01825,1308
1568516400,1568519999,0.01825,0.01825,0.01812,0.01812,273
1568520000,1568523599,0.01812,0.01816,0.01813,0.01816,374
1568523600,1568527199,0.01816,0.0182,0.01818,0.0182,203
1568527200,1568530799,0.0182,0.01823,0.0182,0.01821,226
1568530800,1568534399,0.01821,0.01823,0.0182,0.0182,142
1568534400,1568537999,0.0182,0.01824,0.01821,0.01822,839
1568538000,1568541599,0.01822,0.01825,0.01822,0.01825,677
1568541600,1568545199,0.01825,0.01834,0.01824,0.01834,490
1568545200,1568548799,0.01834,0.01834,0.01829,0.01829,1367
1568548800,1568552399,0.01829,0.01833,0.01826,0.01833,738
1568552400,1568555999,0.01833,0.01832,0.01826,0.01826,921
1568556000,1568559599,0.01826,0.01826,0.01826,0.01826,394
1568559600,1568563199,0.01826,0.01833,0.01826,0.01832,621
1568563200,1568566799,0.01832,0.01833,0.01823,0.01823,622
1568566800,1568570399,0.01823,0.01827,0.01823,0.01827,223
1568570400,1568573999,0.01827,0.01828,0.01821,0.01826,664
1568574000,1568577599,0.01826,0.01828,0.01824,0.01828,363
1568577600,1568581199,0.01828,0.01833,0.0183,0.01831,265
1568581200,1568584799,0.01831,0.01833,0.01827,0.01827,902
1568584800,1568588399,0.01827,0.01832,0.01821,0.01821,193
1568588400,1568591999,0.01821,0.01828,0.01824,0.01828,324
1568592000,1568595599,0.01828,0.01855,0.01828,0.01855,2618
1568595600,1568599199,0.01855,0.01866,0.01856,0.01859,247
1568599200,1568602799,0.01859,0.01868,0.0186,0.01868,1002
1568602800,1568606399,0.01868,0.01872,0.01868,0.0187,1030
1568606400,1568609999,0.0187,0.01876,0.01872,0.01872,492
1568610000,1568613599,0.01872,0.01873,0.01871,0.01872,519
1568613600,1568617199,0.01872,0.01871,0.01867,0.01867,333
1568617200,1568620799,0.01867,0.01875,0.01862,0.01875,592
1568620800,1568624399,0.01875,0.01875,0.01872,0.01874,430
1568624400,1568627999,0.01874,0.01874,0.0187,0.01871,496
1568628000,1568631599,0.01871,0.01873,0.01871,0.01873,847
1568631600,1568635199,0.01873,0.01878,0.01874,0.01875,403
1568635200,1568638799,0.01875,0.0188,0.01862,0.01862,675
1568638800,1568642399,0.01862,0.01865,0.01857,0.01861,790
1568642400,1568645999,0.01861,0.0187,0.01862,0.0187,695
1568646000,1568649599,0.0187,0.01872,0.01869,0.01872,197
1568649600,1568653199,0.01872,0.01883,0.01873,0.0188,628
1568653200,1568656799,0.0188,0.01892,0.01877,0.01891,2080
1568656800,1568660399,0.01891,0.01896,0.01885,0.01886,1452
1568660400,1568663999,0.01886,0.01891,0.01888,0.0189,371
1568664000,1568667599,0.0189,0.01953,0.0189,0.01949,1195
1568667600,1568671199,0.01949,0.01949,0.01909,0.01919,1667
1568671200,1568674799,0.01919,0.01926,0.01919,0.01921,1201
1568674800,1568678399,0.01921,0.01924,0.0192,0.01924,1498
1568678400,1568681999,0.01924,0.01944,0.01926,0.0194,1851
1568682000,1568685599,0.0194,0.0194,0.01936,0.01936,426
1568685600,1568689199,0.01936,0.01935,0.0193,0.0193,401
1568689200,1568692799,0.0193,0.0193,0.01925,0.0193,3083
1568692800,1568696399,0.0193,0.01931,0.01926,0.0193,1168
1568696400,1568699999,0.0193,0.01947,0.0193,0.01942,1776
1568700000,1568703599,0.01942,0.01943,0.01941,0.01941,691
1568703600,1568707199,0.01941,0.01949,0.01941,0.01948,1429
1568707200,1568710799,0.01948,0.01952,0.01945,0.01952,4256
1568710800,1568714399,0.01952,0.01952,0.01947,0.0195,593
1568714400,1568717999,0.0195,0.01958,0.01951,0.01951,578
1568718000,1568721599,0.01951,0.01954,0.01945,0.01954,628
1568721600,1568725199,0.01954,0.01968,0.01952,0.01959,1343
1568725200,1568728799,0.01959,0.01975,0.01961,0.0197,1343
1568728800,1568732399,0.0197,0.01977,0.0197,0.01975,766
1568732400,1568735999,0.01975,0.01975,0.0197,0.01972,1211
1568736000,1568739599,0.01972,0.02049,0.01972,0.02033,4389
1568739600,1568743199,0.02033,0.02035,0.02027,0.02035,789
1568743200,1568746799,0.02035,0.02042,0.0202,0.02027,1371
1568746800,1568750399,0.02027,0.02035,0.02025,0.02035,501
1568750400,1568753999,0.02035,0.02069,0.02037,0.02066,2100
1568754000,1568757599,0.02066,0.02087,0.02055,0.02069,1754
1568757600,1568761199,0.02069,0.02067,0.02061,0.02063,551
1568761200,1568764799,0.02063,0.02061,0.02006,0.02025,2756
1568764800,1568768399,0.02025,0.02063,0.02027,0.02063,702
1568768400,1568771999,0.02063,0.02068,0.0206,0.02061,746
1568772000,1568775599,0.02061,0.0208,0.02061,0.02068,639
1568775600,1568779199,0.02068,0.02068,0.02056,0.02066,2268
1568779200,1568782799,0.02066,0.02079,0.02066,0.02077,187
1568782800,1568786399,0.02077,0.02084,0.02071,0.02074,372
1568786400,1568789999,0.02074,0.02094,0.02073,0.02091,1138
1568790000,1568793599,0.02091,0.02117,0.02087,0.02109,1721
1568793600,1568797199,0.02109,0.0211,0.02086,0.02087,2054
1568797200,1568800799,0.02087,0.0209,0.02081,0.02082,578
1568800800,1568804399,0.02082,0.02096,0.02082,0.02095,1678
1568804400,1568807999,0.02095,0.02093,0.02055,0.02078,1333
1568808000,1568811599,0.02078,0.02085,0.02062,0.0208,484
1568811600,1568815199,0.0208,0.02097,0.02081,0.02097,878
1568815200,1568818799,0.02097,0.02102,0.0209,0.0209,1136
1568818800,1568822399,0.0209,0.02091,0.0208,0.02091,450
1568822400,1568825999,0.02091,0.02096,0.02062,0.02091,532
1568826000,1568829599,0.02091,0.02093,0.02081,0.02084,424
1568829600,1568833199,0.02084,0.02087,0.02072,0.02075,261
1568833200,1568836799,0.02075,0.02075,0.02061,0.02071,2523
1568836800,1568840399,0.02071,0.02075,0.02065,0.02065,500
1568840400,1568843999,0.02065,0.02075,0.02065,0.02068,1050
1568844000,1568847599,0.02068,0.02081,0.02072,0.02079,119
1568847600,1568851199,0.02079,0.02073,0.02061,0.02063,860
1568851200,1568854799,0.02063,0.02063,0.02035,0.02047,3074
1568854800,1568858399,0.02047,0.02046,0.02032,0.02039,1123
1568858400,1568861999,0.02039,0.02046,0.02034,0.02044,528
1568862000,1568865599,0.02044,0.02098,0.02045,0.02084,2666
1568865600,1568869199,0.02084,0.02086,0.02079,0.02086,1478
1568869200,1568872799,0.02086,0.02087,0.02078,0.02087,628
1568872800,1568876399,0.02087,0.02088,0.02084,0.02086,383
1568876400,1568879999,0.02086,0.0209,0.02085,0.0209,176
1568880000,1568883599,0.0209,0.02105,0.02089,0.02104,889
1568883600,1568887199,0.02104,0.02116,0.02105,0.0211,1622
1568887200,1568890799,0.0211,0.0212,0.02109,0.02113,1461
1568890800,1568894399,0.02113,0.02112,0.02101,0.02104,703
1568894400,1568897999,0.02104,0.02111,0.02103,0.02109,796
1568898000,1568901599,0.02109,0.02128,0.02111,0.02122,1324
1568901600,1568905199,0.02122,0.02124,0.02108,0.02121,3349
1568905200,1568908799,0.02121,0.02145,0.02094,0.0214,4428
1568908800,1568912399,0.0214,0.0221,0.0214,0.02191,3441
1568912400,1568915999,0.02191,0.02226,0.02189,0.02189,2386
1568916000,1568919599,0.02189,0.02206,0.02187,0.02193,1191
1568919600,1568923199,0.02193,0.02203,0.02185,0.02201,2038
1568923200,1568926799,0.02201,0.022,0.02117,0.02142,10206
1568926800,1568930399,0.02142,0.02156,0.02142,0.0215,1206
1568930400,1568933999,0.0215,0.02154,0.02141,0.02151,749
1568934000,1568937599,0.02151,0.02165,0.02148,0.02148,711
1568937600,1568941199,0.02148,0.02149,0.02128,0.02128,1791
1568941200,1568944799,0.02128,0.02132,0.02114,0.02115,1799
1568944800,1568948399,0.02115,0.02136,0.02114,0.02131,3621
1568948400,1568951999,0.02131,0.02149,0.02138,0.02145,1739
1568952000,1568955599,0.02145,0.02146,0.02137,0.02137,706
1568955600,1568959199,0.02137,0.02137,0.02124,0.0213,1519
1568959200,1568962799,0.0213,0.02137,0.02129,0.02133,438
1568962800,1568966399,0.02133,0.02136,0.02129,0.02129,976
1568966400,1568969999,0.02129,0.02141,0.02112,0.02128,3517
1568970000,1568973599,0.02128,0.02134,0.02125,0.02127,1581
1568973600,1568977199,0.02127,0.02129,0.02127,0.02128,759
1568977200,1568980799,0.02128,0.02143,0.02114,0.02143,961
1568980800,1568984399,0.02143,0.02151,0.02139,0.02139,1288
1568984400,1568987999,0.02139,0.0214,0.02133,0.02133,258
1568988000,1568991599,0.02133,0.02136,0.02108,0.02116,3479
1568991600,1568995199,0.02116,0.02125,0.02112,0.02122,1312
1568995200,1568998799,0.02122,0.0212,0.02115,0.02118,300
1568998800,1569002399,0.02118,0.02119,0.0202,0.02118,4235
1569002400,1569005999,0.02118,0.02119,0.02116,0.02117,299
1569006000,1569009599,0.02117,0.02126,0.02117,0.02117,434
1569009600,1569013199,0.02117,0.0212,0.02117,0.0212,79
1569013200,1569016799,0.0212,0.02119,0.02107,0.02107,451
1569016800,1569020399,0.02107,0.02116,0.02101,0.02105,571
1569020400,1569023999,0.02105,0.02129,0.02095,0.02129,1451
1569024000,1569027599,0.02129,0.02137,0.02125,0.02135,746
1569027600,1569031199,0.02135,0.02161,0.02138,0.02148,1164
1569031200,1569034799,0.02148,0.02149,0.02146,0.02146,302
1569034800,1569038399,0.02146,0.02147,0.02146,0.02147,232
1569038400,1569041999,0.02147,0.02148,0.02144,0.02144,443
1569042000,1569045599,0.02144,0.02152,0.02143,0.02152,316
1569045600,1569049199,0.02152,0.02155,0.02148,0.0215,259
1569049200,1569052799,0.0215,0.0215,0.02149,0.02149,291
1569052800,1569056399,0.02149,0.02149,0.02147,0.02148,703
1569056400,1569059999,0.02148,0.02148,0.02144,0.02144,867
1569060000,1569063599,0.02144,0.02146,0.02143,0.02143,567
1569063600,1569067199,0.02143,0.02146,0.02143,0.02146,185
1569067200,1569070799,0.02146,0.02158,0.02146,0.02156,2119
1569070800,1569074399,0.02156,0.02163,0.02154,0.02155,942
1569074400,1569077999,0.02155,0.02162,0.02155,0.02162,996
1569078000,1569081599,0.02162,0.02172,0.02163,0.02168,817
1569081600,1569085199,0.02168,0.02172,0.02155,0.02161,441
1569085200,1569088799,0.02161,0.0216,0.02155,0.02155,201
1569088800,1569092399,0.02155,0.02158,0.02155,0.02157,189
1569092400,1569095999,0.02157,0.0216,0.02156,0.0216,54
1569096000,1569099599,0.0216,0.02164,0.0216,0.02164,388
1569099600,1569103199,0.02164,0.02163,0.02157,0.02157,370
1569103200,1569106799,0.02157,0.02157,0.02147,0.02157,276
1569106800,1569110399,0.02157,0.02157,0.02148,0.02148,199
1569110400,1569113999,0.02148,0.02149,0.02133,0.02137,1490
1569114000,1569117599,0.02137,0.02136,0.02125,0.02126,757
1569117600,1569121199,0.02126,0.02128,0.02124,0.02124,317
1569121200,1569124799,0.02124,0.02124,0.0211,0.02111,1365
1569124800,1569128399,0.02111,0.02111,0.02096,0.02103,1832
1569128400,1569131999,0.02103,0.02107,0.02103,0.02106,234
1569132000,1569135599,0.02106,0.02113,0.02107,0.02112,42
1569135600,1569139199,0.02112,0.02113,0.02112,0.02112,16
1569139200,1569142799,0.02112,0.02112,0.021,0.021,1102
1569142800,1569146399,0.021,0.021,0.02096,0.021,1090
1569146400,1569149999,0.021,0.021,0.02095,0.02095,344
1569150000,1569153599,0.02095,0.02096,0.0209,0.02093,981
1569153600,1569157199,0.02093,0.02097,0.02094,0.02095,171
