open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1569157200,1569160799,0.02095,0.02103,0.02096,0.02102,715
1569160800,1569164399,0.02102,0.02101,0.02094,0.02094,1393
1569164400,1569167999,0.02094,0.02095,0.02094,0.02094,869
1569168000,1569171599,0.02094,0.02094,0.02071,0.02074,3527
1569171600,1569175199,0.02074,0.02074,0.02066,0.02072,2685
1569175200,1569178799,0.02072,0.02073,0.02068,0.02073,300
1569178800,1569182399,0.02073,0.02073,0.02066,0.02066,510
1569182400,1569185999,0.02066,0.02073,0.02066,0.02073,362
1569186000,1569189599,0.02073,0.0208,0.02071,0.0208,1400
1569189600,1569193199,0.0208,0.02091,0.02082,0.02091,1376
1569193200,1569196799,0.02091,0.021,0.02087,0.021,1782
1569196800,1569200399,0.021,0.02101,0.02088,0.02094,2537
1569200400,1569203999,0.02094,0.02093,0.0209,0.0209,563
1569204000,1569207599,0.0209,0.0209,0.02089,0.0209,54
1569207600,1569211199,0.0209,0.0209,0.02086,0.02087,568
1569211200,1569214799,0.02087,0.02091,0.02087,0.02091,304
1569214800,1569218399,0.02091,0.02097,0.02092,0.02097,306
1569218400,1569221999,0.02097,0.02102,0.02096,0.02102,452
1569222000,1569225599,0.02102,0.02109,0.02102,0.02107,511
1569225600,1569229199,0.02107,0.02113,0.02107,0.02107,909
1569229200,1569232799,0.02107,0.02114,0.0211,0.02111,364
1569232800,1569236399,0.02111,0.02113,0.02109,0.02112,1463
1569236400,1569239999,0.02112,0.02113,0.02112,0.02113,325
1569240000,1569243599,0.02113,0.02113,0.02112,0.02112,1298
1569243600,1569247199,0.02112,0.02113,0.02108,0.02113,1774
1569247200,1569250799,0.02113,0.02114,0.02104,0.02114,1153
1569250800,1569254399,0.02114,0.02125,0.02114,0.02125,1800
1569254400,1569257999,0.02125,0.02133,0.0212,0.02123,2353
1569258000,1569261599,0.02123,0.02124,0.02117,0.02117,925
1569261600,1569265199,0.02117,0.02118,0.0211,0.0211,1454
1569265200,1569268799,0.0211,0.02111,0.02104,0.02104,2313
1569268800,1569272399,0.02104,0.02104,0.021,0.021,1331
1569272400,1569275999,0.021,0.021,0.0205,0.02069,3949
1569276000,1569279599,0.02069,0.02073,0.02061,0.02071,1322
1569279600,1569283199,0.02071,0.02071,0.02069,0.02069,271
1569283200,1569286799,0.02069,0.02074,0.02067,0.02069,1416
1569286800,1569290399,0.02069,0.0207,0.02069,0.02069,452
1569290400,1569293999,0.02069,0.0207,0.02069,0.02069,176
1569294000,1569297599,0.02069,0.02069,0.02068,0.02068,131
1569297600,1569301199,0.02068,0.02069,0.02068,0.02069,163
1569301200,1569304799,0.02069,0.02068,0.02057,0.02057,847
1569304800,1569308399,0.02057,0.02057,0.0204,0.02042,3274
1569308400,1569311999,0.02042,0.02046,0.02035,0.02037,2542
1569312000,1569315599,0.02037,0.0204,0.02008,0.02015,8894
1569315600,1569319199,0.02015,0.02026,0.02014,0.02025,1252
1569319200,1569322799,0.02025,0.02023,0.02015,0.0202,1532
1569322800,1569326399,0.0202,0.02035,0.0202,0.02029,3270
1569326400,1569329999,0.02029,0.02029,0.02025,0.02025,946
1569330000,1569333599,0.02025,0.02026,0.0202,0.02021,912
1569333600,1569337199,0.02021,0.02021,0.02004,0.02004,1731
1569337200,1569340799,0.02004,0.02021,0.01992,0.02021,24067
1569340800,1569344399,0.02021,0.02025,0.01991,0.01994,1419
1569344400,1569347999,0.01994,0.02001,0.01992,0.02001,8334
1569348000,1569351599,0.02001,0.02005,0.01872,0.01924,29519
1569351600,1569355199,0.01924,0.01975,0.01883,0.01975,33190
1569355200,1569358799,0.01975,0.02,0.01912,0.01917,20663
1569358800,1569362399,0.01917,0.01932,0.01902,0.01931,10881
1569362400,1569365999,0.01931,0.01943,0.01919,0.01937,4580
1569366000,1569369599,0.01937,0.01953,0.01937,0.01944,3038
1569369600,1569373199,0.01944,0.01949,0.01937,0.01937,1405
1569373200,1569376799,0.01937,0.01988,0.01935,0.01987,4795
1569376800,1569380399,0.01987,0.02,0.01981,0.01984,917
1569380400,1569383999,0.01984,0.01989,0.01976,0.01977,2637
1569384000,1569387599,0.01977,0.01979,0.01969,0.01972,2502
1569387600,1569391199,0.01972,0.01973,0.01968,0.01973,2073
1569391200,1569394799,0.01973,0.01978,0.01972,0.01972,237
1569394800,1569398399,0.01972,0.01973,0.01958,0.01966,1491
1569398400,1569401999,0.01966,0.01975,0.01952,0.01973,2036
1569402000,1569405599,0.01973,0.02008,0.01975,0.01992,5025
1569405600,1569409199,0.01992,0.01993,0.01981,0.01991,3575
1569409200,1569412799,0.01991,0.01995,0.01986,0.01989,310
1569412800,1569416399,0.01989,0.01994,0.0198,0.01983,1295
1569416400,1569419999,0.01983,0.01983,0.01974,0.01983,1474
1569420000,1569423599,0.01983,0.01984,0.01977,0.01977,6651
1569423600,1569427199,0.01977,0.01991,0.01976,0.01981,3220
1569427200,1569430799,0.01981,0.02014,0.01982,0.02011,2808
1569430800,1569434399,0.02011,0.02017,0.02005,0.02005,1785
1569434400,1569437999,0.02005,0.02003,0.01982,0.01991,2795
1569438000,1569441599,0.01991,0.02004,0.01991,0.02004,592
1569441600,1569445199,0.02004,0.0201,0.01996,0.01996,1602
1569445200,1569448799,0.01996,0.01997,0.01986,0.01986,2699
1569448800,1569452399,0.01986,0.02001,0.01986,0.02,2984
1569452400,1569455999,0.02,0.02008,0.02,0.02006,772
1569456000,1569459599,0.02006,0.02007,0.01999,0.02005,1529
1569459600,1569463199,0.02005,0.02005,0.01999,0.01999,656
1569463200,1569466799,0.01999,0.02002,0.01992,0.01993,248
1569466800,1569470399,0.01993,0.02,0.01994,0.02,84
1569470400,1569473999,0.02,0.02,0.01999,0.02,479
1569474000,1569477599,0.02,0.02004,0.02,0.02002,419
1569477600,1569481199,0.02002,0.02004,0.02002,0.02002,584
1569481200,1569484799,0.02002,0.02008,0.02004,0.02008,452
1569484800,1569488399,0.02008,0.02018,0.02009,0.02014,3154
1569488400,1569491999,0.02014,0.02018,0.02006,0.02006,1902
1569492000,1569495599,0.02006,0.02009,0.01999,0.01999,4283
1569495600,1569499199,0.01999,0.02006,0.01994,0.02002,10147
1569499200,1569502799,0.02002,0.02002,0.01996,0.01999,873
1569502800,1569506399,0.01999,0.02029,0.01998,0.02013,2655
1569506400,1569509999,0.02013,0.02012,0.02,0.0201,1157
1569510000,1569513599,0.0201,0.02025,0.02002,0.02008,3191
1569513600,1569517199,0.02008,0.02017,0.01968,0.02008,11490
1569517200,1569520799,0.02008,0.02016,0.02005,0.0201,1691
1569520800,1569524399,0.0201,0.02023,0.02006,0.02022,2177
1569524400,1569527999,0.02022,0.02034,0.02022,0.02031,2831
1569528000,1569531599,0.02031,0.02031,0.02021,0.02021,898
1569531600,1569535199,0.02021,0.02049,0.0202,0.02047,3295
1569535200,1569538799,0.02047,0.02051,0.02043,0.0205,2996
1569538800,1569542399,0.0205,0.02065,0.02051,0.02057,2364
1569542400,1569545999,0.02057,0.02057,0.02056,0.02057,1665
1569546000,1569549599,0.02057,0.02069,0.02057,0.02069,847
1569549600,1569553199,0.02069,0.02069,0.02058,0.02062,1923
1569553200,1569556799,0.02062,0.02067,0.02059,0.0206,1027
1569556800,1569560399,0.0206,0.02063,0.02058,0.02058,153
1569560400,1569563999,0.02058,0.02059,0.02058,0.02058,508
1569564000,1569567599,0.02058,0.02066,0.02058,0.02058,788
1569567600,1569571199,0.02058,0.02073,0.02057,0.02073,3772
1569571200,1569574799,0.02073,0.02073,0.02054,0.02056,6117
1569574800,1569578399,0.02056,0.02065,0.02058,0.02064,1310
1569578400,1569581999,0.02064,0.02068,0.02057,0.02057,7312
1569582000,1569585599,0.02057,0.02059,0.02055,0.02059,5341
1569585600,1569589199,0.02059,0.02077,0.02059,0.02066,23026
1569589200,1569592799,0.02066,0.02066,0.02056,0.02058,6471
1569592800,1569596399,0.02058,0.02064,0.02058,0.02064,1127
1569596400,1569599999,0.02064,0.02063,0.02043,0.0205,5559
1569600000,1569603599,0.0205,0.02089,0.02051,0.02085,4676
1569603600,1569607199,0.02085,0.02088,0.02083,0.02084,1739
1569607200,1569610799,0.02084,0.02084,0.02077,0.02078,284
1569610800,1569614399,0.02078,0.02087,0.02077,0.02087,1104
1569614400,1569617999,0.02087,0.02122,0.02088,0.02122,3724
1569618000,1569621599,0.02122,0.02149,0.0212,0.02128,8749
1569621600,1569625199,0.02128,0.02132,0.02107,0.02107,2401
1569625200,1569628799,0.02107,0.02127,0.02105,0.02124,1572
1569628800,1569632399,0.02124,0.02132,0.02123,0.02131,1242
1569632400,1569635999,0.02131,0.02131,0.02126,0.02131,413
1569636000,1569639599,0.02131,0.02142,0.02131,0.02141,813
1569639600,1569643199,0.02141,0.02143,0.02136,0.02137,1433
1569643200,1569646799,0.02137,0.02138,0.02136,0.02138,564
1569646800,1569650399,0.02138,0.02137,0.02136,0.02136,298
1569650400,1569653999,0.02136,0.02136,0.02126,0.02126,1091
1569654000,1569657599,0.02126,0.02127,0.02125,0.02127,1579
1569657600,1569661199,0.02127,0.02128,0.02125,0.02125,1374
1569661200,1569664799,0.02125,0.02127,0.02125,0.02127,141
1569664800,1569668399,0.02127,0.02133,0.02127,0.02133,2105
1569668400,1569671999,0.02133,0.02137,0.02125,0.02128,8533
1569672000,1569675599,0.02128,0.02127,0.02121,0.02121,3190
1569675600,1569679199,0.02121,0.0213,0.02121,0.0213,1194
1569679200,1569682799,0.0213,0.02132,0.02122,0.02122,429
1569682800,1569686399,0.02122,0.02122,0.021,0.02111,7028
1569686400,1569689999,0.02111,0.0215,0.0211,0.02137,2130
1569690000,1569693599,0.02137,0.02138,0.02137,0.02138,220
1569693600,1569697199,0.02138,0.02147,0.02137,0.02137,2740
1569697200,1569700799,0.02137,0.02137,0.02136,0.02137,280
1569700800,1569704399,0.02137,0.02136,0.02133,0.02136,2796
1569704400,1569707999,0.02136,0.02141,0.02132,0.02133,2022
1569708000,1569711599,0.02133,0.02144,0.02109,0.02128,10679
1569711600,1569715199,0.02128,0.02127,0.02121,0.02121,793
1569715200,1569718799,0.02121,0.0213,0.0212,0.02127,13791
1569718800,1569722399,0.02127,0.02131,0.02123,0.02131,3918
1569722400,1569725999,0.02131,0.02128,0.02106,0.02106,811
1569726000,1569729599,0.02106,0.02113,0.02107,0.02112,755
1569729600,1569733199,0.02112,0.0212,0.02114,0.02115,386
1569733200,1569736799,0.02115,0.02118,0.02115,0.02118,668
1569736800,1569740399,0.02118,0.02117,0.0211,0.02116,296
1569740400,1569743999,0.02116,0.02116,0.0211,0.02111,288
1569744000,1569747599,0.02111,0.02116,0.0211,0.02113,929
1569747600,1569751199,0.02113,0.02112,0.02111,0.02111,435
1569751200,1569754799,0.02111,0.02112,0.02111,0.02111,141
1569754800,1569758399,0.02111,0.02112,0.02098,0.02102,2749
1569758400,1569761999,0.02102,0.02101,0.02088,0.02094,5090
1569762000,1569765599,0.02094,0.02096,0.02086,0.02087,971
1569765600,1569769199,0.02087,0.02088,0.02084,0.02085,3728
1569769200,1569772799,0.02085,0.02109,0.02083,0.02106,6671
1569772800,1569776399,0.02106,0.02127,0.02103,0.02122,3572
1569776400,1569779999,0.02122,0.02122,0.02113,0.02113,924
1569780000,1569783599,0.02113,0.02115,0.02097,0.02103,1095
1569783600,1569787199,0.02103,0.02107,0.02097,0.02107,317
1569787200,1569790799,0.02107,0.02117,0.02107,0.02115,1136
1569790800,1569794399,0.02115,0.02116,0.02111,0.02115,1464
1569794400,1569797999,0.02115,0.02134,0.02109,0.02127,16639
1569798000,1569801599,0.02127,0.02129,0.02124,0.02125,6914
1569801600,1569805199,0.02125,0.0213,0.02123,0.0213,5149
1569805200,1569808799,0.0213,0.0213,0.02128,0.02129,107
1569808800,1569812399,0.02129,0.0213,0.02124,0.02124,528
1569812400,1569815999,0.02124,0.02123,0.0212,0.02122,373
1569816000,1569819599,0.02122,0.02155,0.02123,0.02148,4729
1569819600,1569823199,0.02148,0.02151,0.02143,0.02151,1761
1569823200,1569826799,0.02151,0.02154,0.02149,0.02154,684
1569826800,1569830399,0.02154,0.02156,0.02153,0.02156,663
1569830400,1569833999,0.02156,0.02157,0.02146,0.02151,3618
1569834000,1569837599,0.02151,0.02179,0.02149,0.02175,29850
1569837600,1569841199,0.02175,0.02183,0.02157,0.02163,9070
1569841200,1569844799,0.02163,0.02179,0.02162,0.0217,2966
1569844800,1569848399,0.0217,0.02178,0.02168,0.02172,3832
1569848400,1569851999,0.02172,0.02172,0.02156,0.02171,7427
1569852000,1569855599,0.02171,0.0218,0.0216,0.02172,2677
1569855600,1569859199,0.02172,0.0218,0.02159,0.02165,3014
1569859200,1569862799,0.02165,0.02175,0.02164,0.02167,6950
1569862800,1569866399,0.02167,0.02173,0.02167,0.02169,622
1569866400,1569869999,0.02169,0.02168,0.02166,0.02167,570
1569870000,1569873599,0.02167,0.02167,0.02162,0.02165,388
1569873600,1569877199,0.02165,0.02165,0.02158,0.02161,826
1569877200,1569880799,0.02161,0.02167,0.02161,0.02161,678
1569880800,1569884399,0.02161,0.02171,0.02162,0.02169,1023
1569884400,1569887999,0.02169,0.02194,0.02168,0.02193,3365
1569888000,1569891599,0.02193,0.022,0.02186,0.02194,3545
1569891600,1569895199,0.02194,0.02204,0.02194,0.02204,1035
1569895200,1569898799,0.02204,0.02218,0.02195,0.02197,983
1569898800,1569902399,0.02197,0.02198,0.02187,0.02187,1773
1569902400,1569905999,0.02187,0.02192,0.02183,0.02183,856
1569906000,1569909599,0.02183,0.02184,0.02173,0.02178,1193
1569909600,1569913199,0.02178,0.02181,0.02173,0.02179,663
1569913200,1569916799,0.02179,0.0218,0.02163,0.02168,2415
1569916800,1569920399,0.02168,0.02165,0.02163,0.02164,1517
1569920400,1569923999,0.02164,0.02172,0.02154,0.02163,1830
1569924000,1569927599,0.02163,0.02167,0.02164,0.02167,305
1569927600,1569931199,0.02167,0.02179,0.02167,0.02171,1854
1569931200,1569934799,0.02171,0.0218,0.02163,0.02165,3059
1569934800,1569938399,0.02165,0.02166,0.02161,0.02165,716
1569938400,1569941999,0.02165,0.02163,0.02133,0.02141,29692
1569942000,1569945599,0.02141,0.02143,0.0213,0.02143,5155
1569945600,1569949199,0.02143,0.02143,0.0213,0.0213,1689
1569949200,1569952799,0.0213,0.0213,0.02108,0.02113,4764
